"","X.1","X","home_team","away_team","season_type","week","posteam","posteam_type","defteam","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","ydstogo","ydsnet","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","td_player_name","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_name","passing_yards","receiver_player_name","receiving_yards","rusher_player_name","rushing_yards","lateral_receiver_player_name","lateral_receiving_yards","lateral_rusher_player_name","lateral_rushing_yards","lateral_sack_player_name","interception_player_name","lateral_interception_player_name","punt_returner_player_name","lateral_punt_returner_player_name","kickoff_returner_player_name","lateral_kickoff_returner_player_name","punter_player_name","kicker_player_name","own_kickoff_recovery_player_name","blocked_player_name","tackle_for_loss_1_player_name","tackle_for_loss_2_player_name","qb_hit_1_player_name","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_name","assist_tackle_4_team","tackle_with_assist","tackle_with_assist_1_player_name","tackle_with_assist_1_team","tackle_with_assist_2_player_name","tackle_with_assist_2_team","pass_defense_1_player_name","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_name","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_name","sack_player_name","half_sack_1_player_name","half_sack_2_player_name","return_team","return_yards","penalty_team","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv","safety_player_name","season","series","series_success","series_result","order_sequence","play_clock","play_deleted","play_type_nfl","special_teams_play","st_play_type","end_clock_time","end_yard_line","fixed_drive","fixed_drive_result","drive_play_count","drive_time_of_possession","drive_first_downs","drive_ended_with_score","drive_quarter_start","drive_quarter_end","drive_yards_penalized","drive_start_transition","drive_end_transition","drive_game_clock_start","drive_game_clock_end","drive_start_yard_line","drive_end_yard_line","location","spread_line","total_line","div_game","roof","surface","temp","wind","home_coach","away_coach","game_stadium","aborted_play","success","passer","rusher","receiver","pass","rush","first_down","special","play","name","out_of_bounds","home_opening_kickoff","home_team_winner","game_flag","game_over","two_minute_warning","prob","desc","time","yrdln","quarter","prob_new","game_index"
"44",1852,1834,"KC","CIN","POST",21,"CIN","away","KC",55,"2023-01-29",700,700,2500,"Half1",0,5,0,2,2,0,14,63,"pass",0,1,0,1,0,0,0,"short","left",0,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,3,1,6,0,0,6,-6,0,6,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"J.Burrow",NA,"S.Perine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,14,1,"First down",1078,3,0,"PASS",0,NA,"11:39","CIN 45",5,"Field goal",13,"6:22",4,1,2,2,0,"KICKOFF","FIELD_GOAL","14:58","08:36","CIN 25","KC 12","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,0,"J.Burrow",NA,"S.Perine",1,0,0,0,1,"J.Burrow",0,0,1,"2022_21_CIN_KC",0,0,0.737521588802338,"(11:40) (Shotgun) 9-J.Burrow pass incomplete short left to 34-S.Perine.","11:40","CIN 45","2nd",0.737521588802338,44
"45",1853,1835,"KC","CIN","POST",21,"CIN","away","KC",55,"2023-01-29",697,697,2497,"Half1",0,5,0,2,3,0,14,63,"pass",16,1,0,1,0,0,0,"deep","right",16,0,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,3,1,6,0,0,6,-6,0,6,-6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Burrow",16,"T.Boyd",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"J.Thornhill",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,14,1,"First down",1100,4,0,"PASS",0,NA,"11:32","KC 39",5,"Field goal",13,"6:22",4,1,2,2,0,"KICKOFF","FIELD_GOAL","14:58","08:36","CIN 25","KC 12","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,1,"J.Burrow",NA,"T.Boyd",1,0,1,0,1,"J.Burrow",0,0,1,"2022_21_CIN_KC",0,0,0.737521588802338,"(11:37) (Shotgun) 9-J.Burrow pass deep right to 83-T.Boyd to KC 39 for 16 yards (22-J.Thornhill).","11:37","CIN 45","2nd",0.737521588802338,45
"46",1854,1836,"KC","CIN","POST",21,"CIN","away","KC",39,"2023-01-29",654,654,2454,"Half1",0,5,0,2,1,0,10,63,"pass",0,1,0,1,0,0,0,"short","right",-6,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,3,1,6,0,0,6,-6,0,6,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"J.Burrow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,15,1,"First down",1124,5,0,"PASS",0,NA,"10:53","KC 39",5,"Field goal",13,"6:22",4,1,2,2,0,"KICKOFF","FIELD_GOAL","14:58","08:36","CIN 25","KC 12","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,0,"J.Burrow",NA,NA,1,0,0,0,1,"J.Burrow",0,0,1,"2022_21_CIN_KC",0,0,0.737521588802338,"(10:54) (Shotgun) 9-J.Burrow pass incomplete short right.","10:54","KC 39","2nd",0.737521588802338,46
"47",1855,1837,"KC","CIN","POST",21,"CIN","away","KC",39,"2023-01-29",651,651,2451,"Half1",0,5,0,2,2,0,10,63,"pass",24,1,0,1,0,0,0,"deep","middle",20,4,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,3,1,6,0,0,6,-6,0,6,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Burrow",24,"T.Boyd",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"J.Reid",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,15,1,"First down",1146,1,0,"PASS",0,NA,"10:46","KC 15",5,"Field goal",13,"6:22",4,1,2,2,0,"KICKOFF","FIELD_GOAL","14:58","08:36","CIN 25","KC 12","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,1,"J.Burrow",NA,"T.Boyd",1,0,1,0,1,"J.Burrow",0,0,1,"2022_21_CIN_KC",0,0,0.737521588802338,"(10:51) (Shotgun) 9-J.Burrow pass deep middle to 83-T.Boyd to KC 15 for 24 yards (20-J.Reid).","10:51","KC 39","2nd",0.737521588802338,47
"48",1856,1838,"KC","CIN","POST",21,"CIN","away","KC",15,"2023-01-29",604,604,2404,"Half1",0,5,0,2,1,0,10,63,"run",-3,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,3,1,6,0,0,6,-6,0,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Mixon",-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C.Jones",NA,NA,NA,NA,NA,NA,NA,"KC",NA,"C.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,16,0,"Field goal",1170,1,0,"RUSH",0,NA,"10:02","KC 18",5,"Field goal",13,"6:22",4,1,2,2,0,"KICKOFF","FIELD_GOAL","14:58","08:36","CIN 25","KC 12","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,0,NA,"J.Mixon",NA,0,1,0,0,1,"J.Mixon",0,0,1,"2022_21_CIN_KC",0,0,0.737521588802338,"(10:04) (Shotgun) 28-J.Mixon up the middle to KC 18 for -3 yards (95-C.Jones).","10:04","KC 15","2nd",0.737521588802338,48
"49",1857,1839,"KC","CIN","POST",21,"CIN","away","KC",18,"2023-01-29",567,567,2367,"Half1",0,5,0,2,2,0,13,63,"pass",6,1,0,1,0,0,0,"short","left",-2,8,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,3,1,6,0,0,6,-6,0,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Burrow",6,"H.Hurst",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"T.McDuffie",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,16,0,"Field goal",1191,8,0,"PASS",0,NA,"09:23","KC 12",5,"Field goal",13,"6:22",4,1,2,2,0,"KICKOFF","FIELD_GOAL","14:58","08:36","CIN 25","KC 12","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,1,"J.Burrow",NA,"H.Hurst",1,0,0,0,1,"J.Burrow",0,0,1,"2022_21_CIN_KC",0,0,0.737521588802338,"(9:27) (Shotgun) 9-J.Burrow pass short left to 88-H.Hurst to KC 12 for 6 yards (21-T.McDuffie).","09:27","KC 18","2nd",0.737521588802338,49
"50",1858,1840,"KC","CIN","POST",21,"CIN","away","KC",12,"2023-01-29",525,525,2325,"Half1",0,5,0,2,3,0,7,63,"pass",0,1,0,1,0,0,0,"short","left",12,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,3,1,6,0,0,6,-6,0,6,-6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"J.Burrow",NA,"H.Hurst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"J.Reid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,16,0,"Field goal",1215,6,0,"PASS",0,NA,"08:41","KC 12",5,"Field goal",13,"6:22",4,1,2,2,0,"KICKOFF","FIELD_GOAL","14:58","08:36","CIN 25","KC 12","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,0,"J.Burrow",NA,"H.Hurst",1,0,0,0,1,"J.Burrow",0,0,1,"2022_21_CIN_KC",0,0,0.737521588802338,"(8:45) (Shotgun) 9-J.Burrow pass incomplete short left to 88-H.Hurst (20-J.Reid).","08:45","KC 12","2nd",0.746894379456838,50
"51",1859,1841,"KC","CIN","POST",21,"CIN","away","KC",12,"2023-01-29",520,520,2320,"Half1",0,5,1,2,4,0,7,63,"field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",30,NA,NA,1,3,0,NA,NA,NA,3,1,6,3,0,6,-6,3,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E.McPherson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,16,0,"Field goal",1237,1,0,"FIELD_GOAL",1,NA,"08:36",NA,5,"Field goal",13,"6:22",4,1,2,2,0,"KICKOFF","FIELD_GOAL","14:58","08:36","CIN 25","KC 12","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,1,NA,NA,NA,0,0,0,1,0,NA,0,0,1,"2022_21_CIN_KC",0,0,0.765639960765839,"(8:40) 2-E.McPherson 30 yard field goal is GOOD, Center-48-C.Adomitis, Holder-4-D.Chrisman.","08:40","KC 12","2nd",0.778171439965566,51
"52",1860,1842,"KC","CIN","POST",21,"KC","home","CIN",35,"2023-01-29",516,516,2316,"Half1",0,6,0,2,NA,0,0,75,"kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,1,3,6,3,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E.McPherson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,17,1,"First down",1256,3,0,"KICK_OFF",1,NA,"08:36","KC 25",6,"Touchdown",8,"4:43",4,1,2,2,0,"KICKOFF","TOUCHDOWN","08:36","03:53","KC 25","CIN 14","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,0,NA,NA,NA,0,0,0,1,0,NA,0,0,1,"2022_21_CIN_KC",0,0,0.831352770328522,"2-E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback.","08:36","CIN 35","2nd",0.805539170900981,52
"53",1861,1843,"KC","CIN","POST",21,"KC","home","CIN",75,"2023-01-29",516,516,2316,"Half1",0,6,0,2,1,0,10,75,"run",5,1,0,0,0,0,0,NA,NA,NA,NA,"right","guard",NA,NA,NA,NA,1,3,0,NA,NA,NA,1,3,6,3,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"I.Pacheco",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"D.Reader",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,17,1,"First down",1271,18,0,"RUSH",0,NA,"08:32","KC 30",6,"Touchdown",8,"4:43",4,1,2,2,0,"KICKOFF","TOUCHDOWN","08:36","03:53","KC 25","CIN 14","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,0,NA,"I.Pacheco",NA,0,1,0,0,1,"I.Pacheco",0,0,1,"2022_21_CIN_KC",0,0,0.819624781608582,"(8:36) (Shotgun) 10-I.Pacheco right guard to KC 30 for 5 yards (98-D.Reader).","08:36","KC 25","2nd",0.827443440755209,53
"54",1862,1844,"KC","CIN","POST",21,"KC","home","CIN",70,"2023-01-29",479,479,2279,"Half1",0,6,0,2,2,0,5,75,"pass",7,1,0,1,0,0,0,"short","left",5,2,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,1,3,6,3,6,3,3,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"P.Mahomes",7,"J.Smith-Schuster",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"E.Apple",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,17,1,"First down",1292,9,0,"PASS",0,NA,"07:56","KC 37",6,"Touchdown",8,"4:43",4,1,2,2,0,"KICKOFF","TOUCHDOWN","08:36","03:53","KC 25","CIN 14","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,1,"P.Mahomes",NA,"J.Smith-Schuster",1,0,1,0,1,"P.Mahomes",0,0,1,"2022_21_CIN_KC",0,0,0.831352770328522,"(7:59) (Shotgun) 15-P.Mahomes pass short left to 9-J.Smith-Schuster to KC 37 for 7 yards (20-E.Apple).","07:59","KC 30","2nd",0.827443440755209,54
"55",1863,1845,"KC","CIN","POST",21,"KC","home","CIN",63,"2023-01-29",447,447,2247,"Half1",0,6,0,2,1,0,10,75,"pass",11,1,0,1,0,0,0,"short","right",7,4,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,1,3,6,3,6,3,3,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"P.Mahomes",11,"M.Valdes-Scantling",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"M.Hilton",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,18,1,"First down",1316,11,0,"PASS",0,NA,"07:22","KC 48",6,"Touchdown",8,"4:43",4,1,2,2,0,"KICKOFF","TOUCHDOWN","08:36","03:53","KC 25","CIN 14","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,1,"P.Mahomes",NA,"M.Valdes-Scantling",1,0,1,0,1,"P.Mahomes",1,0,1,"2022_21_CIN_KC",0,0,0.831352770328522,"(7:27) (Shotgun) 15-P.Mahomes pass short right to 11-M.Valdes-Scantling pushed ob at KC 48 for 11 yards (21-M.Hilton).","07:27","KC 37","2nd",0.831352770328522,55
"56",1864,1846,"KC","CIN","POST",21,"KC","home","CIN",52,"2023-01-29",412,412,2212,"Half1",0,6,0,2,1,0,10,75,"pass",29,1,0,1,0,0,0,"deep","left",26,3,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,1,3,6,3,6,3,3,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"P.Mahomes",29,"M.Valdes-Scantling",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"V.Bell",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,19,1,"First down",1355,8,0,"PASS",0,NA,"06:48","CIN 23",6,"Touchdown",8,"4:43",4,1,2,2,0,"KICKOFF","TOUCHDOWN","08:36","03:53","KC 25","CIN 14","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,1,"P.Mahomes",NA,"M.Valdes-Scantling",1,0,1,0,1,"P.Mahomes",0,0,1,"2022_21_CIN_KC",0,0,0.831352770328522,"(6:52) (Shotgun) 15-P.Mahomes pass deep left to 11-M.Valdes-Scantling to CIN 23 for 29 yards (24-V.Bell).","06:52","KC 48","2nd",0.827443440755209,56
"57",1865,1847,"KC","CIN","POST",21,"KC","home","CIN",23,"2023-01-29",365,365,2165,"Half1",0,6,0,2,1,0,10,75,"run",4,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,1,3,6,3,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"J.McKinnon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.Tupou","CIN","G.Pratt","CIN",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,20,1,"Touchdown",1379,2,0,"RUSH",0,NA,"06:01","CIN 19",6,"Touchdown",8,"4:43",4,1,2,2,0,"KICKOFF","TOUCHDOWN","08:36","03:53","KC 25","CIN 14","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,0,NA,"J.McKinnon",NA,0,1,0,0,1,"J.McKinnon",0,0,1,"2022_21_CIN_KC",0,0,0.819624781608582,"(6:05) (Shotgun) 1-J.McKinnon up the middle to CIN 19 for 4 yards (68-J.Tupou; 57-G.Pratt).","06:05","CIN 23","2nd",0.827443440755209,57
"58",1866,1848,"KC","CIN","POST",21,"KC","home","CIN",19,"2023-01-29",323,323,2123,"Half1",0,6,0,2,2,0,6,75,"run",5,0,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,1,3,0,NA,NA,NA,1,3,6,3,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"M.Hardman",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D.Reader","CIN","J.Ossai","CIN",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,20,1,"Touchdown",1400,5,0,"RUSH",0,NA,"05:19","CIN 14",6,"Touchdown",8,"4:43",4,1,2,2,0,"KICKOFF","TOUCHDOWN","08:36","03:53","KC 25","CIN 14","Home",2,48.5,0,"outdoors","grass",22,13,"Andy Reid","Zac Taylor","GEHA Field at Arrowhead Stadium",0,1,NA,"M.Hardman",NA,0,1,0,0,1,"M.Hardman",0,0,1,"2022_21_CIN_KC",0,0,0.831352770328522,"(5:23) 17-M.Hardman left end to CIN 14 for 5 yards (98-D.Reader; 58-J.Ossai).","05:23","CIN 19","2nd",0.827443440755209,58
