"","X.1","X","home_team","away_team","season_type","week","posteam","posteam_type","defteam","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","ydstogo","ydsnet","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","td_player_name","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_name","passing_yards","receiver_player_name","receiving_yards","rusher_player_name","rushing_yards","lateral_receiver_player_name","lateral_receiving_yards","lateral_rusher_player_name","lateral_rushing_yards","lateral_sack_player_name","interception_player_name","lateral_interception_player_name","punt_returner_player_name","lateral_punt_returner_player_name","kickoff_returner_player_name","lateral_kickoff_returner_player_name","punter_player_name","kicker_player_name","own_kickoff_recovery_player_name","blocked_player_name","tackle_for_loss_1_player_name","tackle_for_loss_2_player_name","qb_hit_1_player_name","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_name","assist_tackle_4_team","tackle_with_assist","tackle_with_assist_1_player_name","tackle_with_assist_1_team","tackle_with_assist_2_player_name","tackle_with_assist_2_team","pass_defense_1_player_name","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_name","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_name","sack_player_name","half_sack_1_player_name","half_sack_2_player_name","return_team","return_yards","penalty_team","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv","safety_player_name","season","series","series_success","series_result","order_sequence","play_clock","play_deleted","play_type_nfl","special_teams_play","st_play_type","end_clock_time","end_yard_line","fixed_drive","fixed_drive_result","drive_play_count","drive_time_of_possession","drive_first_downs","drive_ended_with_score","drive_quarter_start","drive_quarter_end","drive_yards_penalized","drive_start_transition","drive_end_transition","drive_game_clock_start","drive_game_clock_end","drive_start_yard_line","drive_end_yard_line","location","spread_line","total_line","div_game","roof","surface","temp","wind","home_coach","away_coach","game_stadium","aborted_play","success","passer","rusher","receiver","pass","rush","first_down","special","play","name","out_of_bounds","home_opening_kickoff","home_team_winner","game_flag","game_over","two_minute_warning","prob","desc","time","yrdln","quarter","prob_new","game_index"
"11",11,11,"CIN","BAL","POST",19,"CIN","home","BAL",33,"2023-01-15",601,1501,3301,"Half1",0,1,0,1,1,0,10,54,"run",1,1,0,1,0,0,1,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Burrow",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL",NA,"P.Queen",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,4,1,"First down",245,8,0,"RUSH",0,NA,"09:55","BAL 32",1,"Field goal",14,"6:38",4,1,1,1,0,"KICKOFF","FIELD_GOAL","15:00","08:22","CIN 25","BAL 21","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,0,"J.Burrow",NA,NA,1,0,0,0,1,"J.Burrow",1,1,1,"2022_19_BAL_CIN",0,0,0.831666231155396,"(10:01) (Shotgun) 9-J.Burrow scrambles left end pushed ob at BAL 32 for 1 yard (6-P.Queen).","10:01","BAL 33","1st",0.831666231155396,11
"12",12,12,"CIN","BAL","POST",19,"CIN","home","BAL",32,"2023-01-15",561,1461,3261,"Half1",0,1,0,1,2,0,9,54,"pass",11,1,0,1,0,0,0,"short","left",6,5,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Burrow",11,"T.Higgins",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL",NA,"M.Humphrey",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,4,1,"First down",276,6,0,"PASS",0,NA,"09:16","BAL 21",1,"Field goal",14,"6:38",4,1,1,1,0,"KICKOFF","FIELD_GOAL","15:00","08:22","CIN 25","BAL 21","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,1,"J.Burrow",NA,"T.Higgins",1,0,1,0,1,"J.Burrow",0,1,1,"2022_19_BAL_CIN",0,0,0.831666231155396,"(9:21) (Shotgun) 9-J.Burrow pass short left to 85-T.Higgins to BAL 21 for 11 yards (44-M.Humphrey).","09:21","BAL 32","1st",0.831666231155396,12
"13",13,13,"CIN","BAL","POST",19,"CIN","home","BAL",21,"2023-01-15",519,1419,3219,"Half1",0,1,0,1,1,0,10,54,"pass",0,1,0,1,0,0,0,"deep","right",21,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"J.Burrow",NA,"T.Higgins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"M.Peters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,5,0,"Field goal",300,6,0,"PASS",0,NA,"08:34","BAL 21",1,"Field goal",14,"6:38",4,1,1,1,0,"KICKOFF","FIELD_GOAL","15:00","08:22","CIN 25","BAL 21","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,0,"J.Burrow",NA,"T.Higgins",1,0,0,0,1,"J.Burrow",0,1,1,"2022_19_BAL_CIN",0,0,0.831666231155396,"(8:39) (Shotgun) 9-J.Burrow pass incomplete deep right to 85-T.Higgins (24-M.Peters).","08:39","BAL 21","1st",0.831666231155396,13
"14",14,14,"CIN","BAL","POST",19,"CIN","home","BAL",21,"2023-01-15",513,1413,3213,"Half1",0,1,0,1,2,0,10,54,"pass",0,1,0,1,0,0,0,"short","right",0,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"J.Burrow",NA,"H.Hurst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,5,0,"Field goal",322,1,0,"PASS",0,NA,"08:31","BAL 21",1,"Field goal",14,"6:38",4,1,1,1,0,"KICKOFF","FIELD_GOAL","15:00","08:22","CIN 25","BAL 21","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,0,"J.Burrow",NA,"H.Hurst",1,0,0,0,1,"J.Burrow",0,1,1,"2022_19_BAL_CIN",0,0,0.831666231155396,"(8:33) (Shotgun) 9-J.Burrow pass incomplete short right to 88-H.Hurst.","08:33","BAL 21","1st",0.831666231155396,14
"15",15,15,"CIN","BAL","POST",19,"CIN","home","BAL",21,"2023-01-15",509,1409,3209,"Half1",0,1,0,1,3,0,10,54,"pass",0,1,0,1,0,0,0,"short","right",6,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"J.Burrow",NA,"H.Hurst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T.Bowser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,5,0,"Field goal",353,3,0,"PASS",0,NA,"08:26","BAL 21",1,"Field goal",14,"6:38",4,1,1,1,0,"KICKOFF","FIELD_GOAL","15:00","08:22","CIN 25","BAL 21","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,0,"J.Burrow",NA,"H.Hurst",1,0,0,0,1,"J.Burrow",0,1,1,"2022_19_BAL_CIN",0,0,0.831666231155396,"(8:29) (Shotgun) 9-J.Burrow pass incomplete short right to 88-H.Hurst [54-T.Bowser].","08:29","BAL 21","1st",0.802832245826722,15
"16",16,16,"CIN","BAL","POST",19,"CIN","home","BAL",21,"2023-01-15",506,1406,3206,"Half1",0,1,1,1,4,0,10,54,"field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",39,NA,NA,3,3,0,NA,NA,NA,3,3,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E.McPherson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,5,0,"Field goal",375,1,0,"FIELD_GOAL",1,NA,"08:22",NA,1,"Field goal",14,"6:38",4,1,1,1,0,"KICKOFF","FIELD_GOAL","15:00","08:22","CIN 25","BAL 21","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,1,NA,NA,NA,0,0,0,1,0,NA,0,1,1,"2022_19_BAL_CIN",0,0,0.745164275169373,"(8:26) 2-E.McPherson 39 yard field goal is GOOD, Center-48-C.Adomitis, Holder-4-D.Chrisman.","08:26","BAL 21","1st",0.787430802981059,16
"17",17,17,"CIN","BAL","POST",19,"BAL","away","CIN",35,"2023-01-15",502,1402,3202,"Half1",0,2,0,1,NA,0,0,25,"kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,3,0,0,3,-3,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.Hill",NA,NA,"E.McPherson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"T.Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL",29,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,6,1,"First down",394,0,0,"KICK_OFF",1,NA,"08:18","BAL 29",2,"Turnover",5,"2:19",2,0,1,1,0,"KICKOFF","INTERCEPTION","08:22","06:03","BAL 29","CIN 46","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,1,NA,NA,NA,0,0,0,1,0,NA,0,1,1,"2022_19_BAL_CIN",0,0,0.785461902618408,"2-E.McPherson kicks 65 yards from CIN 35 to BAL 0. 43-J.Hill to BAL 29 for 29 yards (32-T.Williams).","08:22","CIN 35","1st",0.767348726590475,17
"18",18,18,"CIN","BAL","POST",19,"BAL","away","CIN",71,"2023-01-15",497,1397,3197,"Half1",0,2,0,1,1,0,10,25,"run",10,1,0,0,0,0,0,NA,NA,NA,NA,"right","end",NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,3,0,0,3,-3,0,3,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Dobbins",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"J.Bates",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,6,1,"First down",416,17,0,"RUSH",0,NA,"08:13","BAL 39",2,"Turnover",5,"2:19",2,0,1,1,0,"KICKOFF","INTERCEPTION","08:22","06:03","BAL 29","CIN 46","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,1,NA,"J.Dobbins",NA,0,1,1,0,1,"J.Dobbins",1,1,1,"2022_19_BAL_CIN",0,0,0.771420001983643,"(8:17) (Shotgun) 27-J.Dobbins right end pushed ob at BAL 39 for 10 yards (30-J.Bates).","08:17","BAL 29","1st",0.776100635528565,18
"19",19,19,"CIN","BAL","POST",19,"BAL","away","CIN",61,"2023-01-15",463,1363,3163,"Half1",0,2,0,1,1,0,10,25,"run",4,1,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,3,0,0,3,-3,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Dobbins",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"B.Hill",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,7,1,"First down",442,6,0,"RUSH",0,NA,"07:39","BAL 43",2,"Turnover",5,"2:19",2,0,1,1,0,"KICKOFF","INTERCEPTION","08:22","06:03","BAL 29","CIN 46","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,0,NA,"J.Dobbins",NA,0,1,0,0,1,"J.Dobbins",0,1,1,"2022_19_BAL_CIN",0,0,0.771420001983643,"(7:43) (Shotgun) 27-J.Dobbins right tackle to BAL 43 for 4 yards (92-B.Hill).","07:43","BAL 39","1st",0.776100635528565,19
"20",20,20,"CIN","BAL","POST",19,"BAL","away","CIN",57,"2023-01-15",439,1339,3139,"Half1",0,2,0,1,2,0,6,25,"pass",7,0,0,1,0,0,0,"short","right",7,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,3,0,0,3,-3,0,3,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"T.Huntley",7,"J.Oliver",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,7,1,"First down",463,23,0,"PASS",0,NA,"07:13","50",2,"Turnover",5,"2:19",2,0,1,1,0,"KICKOFF","INTERCEPTION","08:22","06:03","BAL 29","CIN 46","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,1,"T.Huntley",NA,"J.Oliver",1,0,1,0,1,"T.Huntley",1,1,1,"2022_19_BAL_CIN",0,0,0.785461902618408,"(7:19) 2-T.Huntley pass short right to 84-J.Oliver ran ob at 50 for 7 yards.","07:19","BAL 43","1st",0.776100635528565,20
"21",21,21,"CIN","BAL","POST",19,"BAL","away","CIN",50,"2023-01-15",408,1308,3108,"Half1",0,2,0,1,1,0,10,25,"run",4,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,3,0,0,3,-3,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Dobbins",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"D.Reader",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,8,0,"Turnover",492,12,0,"RUSH",0,NA,"06:45","CIN 46",2,"Turnover",5,"2:19",2,0,1,1,0,"KICKOFF","INTERCEPTION","08:22","06:03","BAL 29","CIN 46","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,0,NA,"J.Dobbins",NA,0,1,0,0,1,"J.Dobbins",0,1,1,"2022_19_BAL_CIN",0,0,0.771420001983643,"(6:48) (Shotgun) 27-J.Dobbins up the middle to CIN 46 for 4 yards (98-D.Reader).","06:48","MID 50","1st",0.780781269073486,21
"22",22,22,"CIN","BAL","POST",19,"BAL","away","CIN",46,"2023-01-15",366,1266,3066,"Half1",0,2,0,1,2,0,6,25,"pass",0,1,0,1,0,0,0,"short","right",6,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,3,0,0,3,-3,0,3,-3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"T.Huntley",NA,"M.Andrews",NA,NA,NA,NA,NA,NA,NA,NA,"A.Davis-Gaither",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL",NA,"M.Andrews",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"A.Davis-Gaither",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,8,0,"Turnover",513,4,0,"PASS",0,NA,"06:03","CIN 40",2,"Turnover",5,"2:19",2,0,1,1,0,"KICKOFF","INTERCEPTION","08:22","06:03","BAL 29","CIN 46","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,0,"T.Huntley",NA,"M.Andrews",1,0,0,0,1,"T.Huntley",0,1,1,"2022_19_BAL_CIN",0,0,0.785461902618408,"(6:06) (Shotgun) 2-T.Huntley pass short right intended for 89-M.Andrews INTERCEPTED by 59-A.Davis-Gaither at CIN 40. 59-A.Davis-Gaither to CIN 40 for no gain (89-M.Andrews).","06:06","CIN 46","1st",0.771343191464742,22
"23",23,23,"CIN","BAL","POST",19,"CIN","home","BAL",60,"2023-01-15",363,1263,3063,"Half1",0,3,0,1,1,0,10,60,"pass",13,1,0,1,0,0,0,"short","middle",7,6,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,3,0,3,0,3,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"J.Burrow",13,"H.Hurst",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K.Hamilton","BAL",NA,NA,NA,NA,NA,NA,1,"C.Clark","BAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,9,1,"First down",539,15,0,"PASS",0,NA,NA,"BAL 47",3,"Touchdown",10,"6:07",5,1,1,2,0,"INTERCEPTION","TOUCHDOWN","06:03","14:56","CIN 40","BAL 7","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,1,"J.Burrow",NA,"H.Hurst",1,0,1,0,1,"J.Burrow",0,1,1,"2022_19_BAL_CIN",0,0,0.757147669792175,"(6:03) (Shotgun) 9-J.Burrow pass short middle to 88-H.Hurst to BAL 47 for 13 yards (36-C.Clark, 14-K.Hamilton).","06:03","CIN 40","1st",0.766585747400919,23
"24",24,24,"CIN","BAL","POST",19,"CIN","home","BAL",47,"2023-01-15",327,1227,3027,"Half1",0,3,0,1,1,0,10,60,"run",-1,1,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,3,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"J.Mixon",-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P.Queen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R.Smith","BAL",NA,NA,NA,NA,NA,NA,1,"P.Queen","BAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,10,1,"First down",563,14,0,"RUSH",0,NA,"05:24","BAL 48",3,"Touchdown",10,"6:07",5,1,1,2,0,"INTERCEPTION","TOUCHDOWN","06:03","14:56","CIN 40","BAL 7","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,0,NA,"J.Mixon",NA,0,1,0,0,1,"J.Mixon",0,1,1,"2022_19_BAL_CIN",0,0,0.757147669792175,"(5:27) (Shotgun) 28-J.Mixon left end to BAL 48 for -1 yards (6-P.Queen, 18-R.Smith).","05:27","BAL 47","1st",0.757147669792175,24
"25",25,25,"CIN","BAL","POST",19,"CIN","home","BAL",48,"2023-01-15",288,1188,2988,"Half1",0,3,0,1,2,0,11,60,"pass",3,1,0,1,0,0,0,"short","right",-2,5,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,3,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Burrow",3,"J.Chase",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL",NA,"R.Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,10,1,"First down",584,9,0,"PASS",0,NA,"04:43","BAL 45",3,"Touchdown",10,"6:07",5,1,1,2,0,"INTERCEPTION","TOUCHDOWN","06:03","14:56","CIN 40","BAL 7","Home",7.5,40,1,"outdoors","fieldturf",30,4,"Zac Taylor","John Harbaugh","Paycor Stadium",0,0,"J.Burrow",NA,"J.Chase",1,0,0,0,1,"J.Burrow",0,1,1,"2022_19_BAL_CIN",0,0,0.757147669792175,"(4:48) (Shotgun) 9-J.Burrow pass short right to 1-J.Chase to BAL 45 for 3 yards (18-R.Smith).","04:48","BAL 48","1st",0.757147669792175,25
