"","X.1","X","home_team","away_team","season_type","week","posteam","posteam_type","defteam","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","ydstogo","ydsnet","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","td_player_name","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_name","passing_yards","receiver_player_name","receiving_yards","rusher_player_name","rushing_yards","lateral_receiver_player_name","lateral_receiving_yards","lateral_rusher_player_name","lateral_rushing_yards","lateral_sack_player_name","interception_player_name","lateral_interception_player_name","punt_returner_player_name","lateral_punt_returner_player_name","kickoff_returner_player_name","lateral_kickoff_returner_player_name","punter_player_name","kicker_player_name","own_kickoff_recovery_player_name","blocked_player_name","tackle_for_loss_1_player_name","tackle_for_loss_2_player_name","qb_hit_1_player_name","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_name","assist_tackle_4_team","tackle_with_assist","tackle_with_assist_1_player_name","tackle_with_assist_1_team","tackle_with_assist_2_player_name","tackle_with_assist_2_team","pass_defense_1_player_name","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_name","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_name","sack_player_name","half_sack_1_player_name","half_sack_2_player_name","return_team","return_yards","penalty_team","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv","safety_player_name","season","series","series_success","series_result","order_sequence","play_clock","play_deleted","play_type_nfl","special_teams_play","st_play_type","end_clock_time","end_yard_line","fixed_drive","fixed_drive_result","drive_play_count","drive_time_of_possession","drive_first_downs","drive_ended_with_score","drive_quarter_start","drive_quarter_end","drive_yards_penalized","drive_start_transition","drive_end_transition","drive_game_clock_start","drive_game_clock_end","drive_start_yard_line","drive_end_yard_line","location","spread_line","total_line","div_game","roof","surface","temp","wind","home_coach","away_coach","game_stadium","aborted_play","success","passer","rusher","receiver","pass","rush","first_down","special","play","name","out_of_bounds","home_opening_kickoff","home_team_winner","game_flag","game_over","two_minute_warning","prob","desc","time","yrdln","quarter","prob_new","game_index"
"44",1158,1142,"BUF","CIN","POST",20,"BUF","home","CIN",50,"2023-01-22",806,806,2606,"Half1",0,6,0,2,1,0,10,75,"pass",7,1,1,1,0,0,0,"short","right",7,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Allen",7,"S.Diggs",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"C.Taylor-Britt",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,16,1,"First down",1003,14,0,"PASS",0,NA,"13:22","CIN 43",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,1,"J.Allen",NA,"S.Diggs",1,0,0,0,1,"J.Allen",0,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(13:26) (No Huddle, Shotgun) 17-J.Allen pass short right to 14-S.Diggs to CIN 43 for 7 yards (29-C.Taylor-Britt).","13:26","MID 50","2nd",0.0291131697595119,44
"45",1159,1143,"BUF","CIN","POST",20,"BUF","home","CIN",43,"2023-01-22",777,777,2577,"Half1",0,6,0,2,2,0,3,75,"pass",11,1,1,1,0,0,0,"short","left",-1,12,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Allen",11,"C.Beasley",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"M.Hilton",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,16,1,"First down",1027,15,0,"PASS",0,NA,"12:53","CIN 32",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,1,"J.Allen",NA,"C.Beasley",1,0,1,0,1,"J.Allen",0,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(12:57) (No Huddle, Shotgun) 17-J.Allen pass short left to 11-C.Beasley to CIN 32 for 11 yards (21-M.Hilton).","12:57","CIN 43","2nd",0.0291131697595119,45
"46",1160,1144,"BUF","CIN","POST",20,"BUF","home","CIN",32,"2023-01-22",744,744,2544,"Half1",0,6,0,2,1,0,10,75,"pass",0,1,1,1,0,0,0,"short","right",7,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"J.Allen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,17,1,"First down",1051,13,0,"PASS",0,NA,"12:19","CIN 32",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,0,"J.Allen",NA,NA,1,0,0,0,1,"J.Allen",0,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(12:24) (No Huddle, Shotgun) 17-J.Allen pass incomplete short right. Thrown away under pressure from 94-S.Hubbard and 92-B.Hill.","12:24","CIN 32","2nd",0.0291131697595119,46
"47",1161,1145,"BUF","CIN","POST",20,"BUF","home","CIN",32,"2023-01-22",738,738,2538,"Half1",0,6,0,2,2,0,10,75,"run",8,1,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Cook",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"E.Apple",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,17,1,"First down",1077,6,0,"RUSH",0,NA,"12:14","CIN 24",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,1,NA,"J.Cook",NA,0,1,0,0,1,"J.Cook",1,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(12:18) (Shotgun) 28-J.Cook left end pushed ob at CIN 24 for 8 yards (20-E.Apple).","12:18","CIN 32","2nd",0.0291131697595119,47
"48",1162,1146,"BUF","CIN","POST",20,"BUF","home","CIN",24,"2023-01-22",711,711,2511,"Half1",0,6,0,2,3,0,2,75,"run",1,1,1,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Cook",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"D.Reader",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,17,1,"First down",1103,9,0,"RUSH",0,NA,"11:48","CIN 23",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,0,NA,"J.Cook",NA,0,1,0,0,1,"J.Cook",0,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(11:51) (No Huddle, Shotgun) 28-J.Cook up the middle to CIN 23 for 1 yard (98-D.Reader).","11:51","CIN 24","2nd",0.0291131697595119,48
"49",1163,1147,"BUF","CIN","POST",20,"BUF","home","CIN",23,"2023-01-22",672,672,2472,"Half1",0,6,0,2,4,0,1,75,"run",2,0,0,0,0,0,0,NA,NA,NA,NA,"left","guard",NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"J.Allen",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D.Reader","CIN","L.Wilson","CIN",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,17,1,"First down",1124,7,0,"RUSH",0,NA,"11:09","CIN 21",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,1,NA,"J.Allen",NA,0,1,1,0,1,"J.Allen",0,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(11:12) 17-J.Allen left guard to CIN 21 for 2 yards (98-D.Reader; 55-L.Wilson).","11:12","CIN 23","2nd",0.0291131697595119,49
"50",1164,1148,"BUF","CIN","POST",20,"BUF","home","CIN",21,"2023-01-22",632,632,2432,"Half1",0,6,0,2,1,0,10,75,"no_play",0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"BUF","R.Bates",10,0,NA,"Offensive Holding",0,0,0,0,NA,2022,18,1,"First down",1145,5,0,"PENALTY",0,NA,"10:26","CIN 31",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,0,"J.Allen",NA,NA,1,0,0,0,1,"J.Allen",0,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(10:32) (Shotgun) 17-J.Allen scrambles right tackle to CIN 16 for 5 yards (21-M.Hilton). PENALTY on BUF-71-R.Bates, Offensive Holding, 10 yards, enforced at CIN 21 - No Play.","10:32","CIN 21","2nd",0.0291131697595119,50
"51",1165,1149,"BUF","CIN","POST",20,"BUF","home","CIN",31,"2023-01-22",610,610,2410,"Half1",0,6,0,2,1,0,20,75,"run",4,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Cook",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"S.Hubbard",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,18,1,"First down",1177,8,0,"RUSH",0,NA,"10:07","CIN 27",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,0,NA,"J.Cook",NA,0,1,0,0,1,"J.Cook",0,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(10:10) (Shotgun) 28-J.Cook up the middle to CIN 27 for 4 yards (94-S.Hubbard).","10:10","CIN 31","2nd",0.0291131697595119,51
"52",1166,1150,"BUF","CIN","POST",20,"BUF","home","CIN",27,"2023-01-22",572,572,2372,"Half1",0,6,0,2,2,0,16,75,"pass",23,1,0,1,0,0,0,"deep","right",17,6,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Allen",23,"K.Shakir",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B.Hill",NA,NA,NA,NA,NA,"CIN",NA,"J.Bates",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,18,1,"First down",1198,6,0,"PASS",0,NA,"09:26","CIN 4",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,1,"J.Allen",NA,"K.Shakir",1,0,1,0,1,"J.Allen",1,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(9:32) (Shotgun) 17-J.Allen pass deep right to 10-K.Shakir pushed ob at CIN 4 for 23 yards (30-J.Bates) [92-B.Hill].","09:32","CIN 27","2nd",0.0291131697595119,52
"53",1167,1151,"BUF","CIN","POST",20,"BUF","home","CIN",4,"2023-01-22",532,532,2332,"Half1",0,6,0,2,1,1,4,75,"run",0,0,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"D.Singletary",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"L.Wilson",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,19,1,"Touchdown",1227,21,0,"RUSH",0,NA,"08:47","CIN 4",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,0,NA,"D.Singletary",NA,0,1,0,0,1,"D.Singletary",0,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(8:52) 26-D.Singletary up the middle to CIN 4 for no gain (55-L.Wilson).","08:52","CIN 4","2nd",0.0291131697595119,53
"54",1168,1152,"BUF","CIN","POST",20,"BUF","home","CIN",4,"2023-01-22",492,492,2292,"Half1",0,6,0,2,2,1,4,75,"run",3,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,0,14,0,14,-14,0,14,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"J.Allen",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.Tupou","CIN","Z.Carter","CIN",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,19,1,"Touchdown",1248,6,0,"RUSH",0,NA,"08:05","CIN 1",6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,1,NA,"J.Allen",NA,0,1,0,0,1,"J.Allen",0,0,0,"2022_20_CIN_BUF",0,0,0.0291131697595119,"(8:12) (Shotgun) 17-J.Allen up the middle to CIN 1 for 3 yards (68-J.Tupou; 95-Z.Carter).","08:12","CIN 4","2nd",0.0267254033436378,54
"55",1169,1153,"BUF","CIN","POST",20,"BUF","home","CIN",1,"2023-01-22",449,449,2249,"Half1",0,6,1,2,3,1,1,75,"run",1,0,0,0,0,0,0,NA,NA,NA,NA,"left","guard",NA,NA,NA,NA,3,3,0,NA,"BUF","J.Allen",3,3,6,14,0,14,-14,6,14,-8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Allen",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,19,1,"Touchdown",1269,6,0,"RUSH",0,NA,"07:25",NA,6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,1,NA,"J.Allen",NA,0,1,1,0,1,"J.Allen",0,0,0,"2022_20_CIN_BUF",0,0,0.0219498705118895,"(7:29) 17-J.Allen left guard for 1 yard, TOUCHDOWN.","07:29","CIN 1","2nd",0.0323750134557486,55
"56",1170,1154,"BUF","CIN","POST",20,"BUF","home","CIN",15,"2023-01-22",445,445,2245,"Half1",0,6,1,2,NA,0,0,75,"extra_point",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,"good",NA,3,3,0,NA,NA,NA,3,3,7,14,6,14,-8,7,14,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T.Bass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,19,1,"Touchdown",1291,5,0,"XP_KICK",1,NA,NA,NA,6,"Touchdown",15,"7:41",6,1,1,2,-10,"PUNT","TOUCHDOWN","00:06","07:25","BUF 25","CIN 1","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,1,NA,NA,NA,0,0,0,1,0,NA,0,0,0,"2022_20_CIN_BUF",0,0,0.0460620000958443,"2-T.Bass extra point is GOOD, Center-69-R.Ferguson, Holder-8-S.Martin.","07:25","CIN 15","2nd",0.0324718542397022,56
"57",1171,1155,"BUF","CIN","POST",20,"CIN","away","BUF",35,"2023-01-22",445,445,2245,"Half1",0,7,0,2,NA,0,0,65,"kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,7,14,14,7,7,14,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T.Bass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,20,1,"First down",1307,13,0,"KICK_OFF",1,NA,"07:25","CIN 25",7,"Field goal",14,"5:36",5,1,2,2,-5,"KICKOFF","FIELD_GOAL","07:25","01:49","CIN 25","BUF 10","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,0,NA,NA,NA,0,0,0,1,0,NA,0,0,0,"2022_20_CIN_BUF",0,0,0.0294036921113729,"2-T.Bass kicks 65 yards from BUF 35 to end zone, Touchback. Kick through end zone.","07:25","BUF 35","2nd",0.0342107340693474,57
"58",1172,1156,"BUF","CIN","POST",20,"CIN","away","BUF",75,"2023-01-22",445,445,2245,"Half1",0,7,0,2,1,0,10,65,"pass",4,1,0,1,0,0,0,"short","left",-1,5,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,7,14,14,7,7,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"J.Burrow",4,"S.Perine",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T.Edmunds","BUF",NA,NA,NA,NA,NA,NA,1,"M.Milano","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,20,1,"First down",1326,6,0,"PASS",0,NA,"07:20","CIN 29",7,"Field goal",14,"5:36",5,1,2,2,-5,"KICKOFF","FIELD_GOAL","07:25","01:49","CIN 25","BUF 10","Home",6,48.5,0,"outdoors","a_turf",32,4,"Sean McDermott","Zac Taylor","New Era Field",0,0,"J.Burrow",NA,"S.Perine",1,0,0,0,1,"J.Burrow",0,0,0,"2022_20_CIN_BUF",0,0,0.0271665100008249,"(7:25) (Shotgun) 9-J.Burrow pass short left to 34-S.Perine to CIN 29 for 4 yards (58-M.Milano, 49-T.Edmunds).","07:25","CIN 25","2nd",0.0279122373710076,58
